region,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech_physiques_mw,tmoy_degc,consommation_secteur_mw,population,nb_total_entreprise
Bourgogne-Franche-Comté,2022-12-24,94714.0,7723.0,0.0,10824.0,486.0,6454.0,0.0,2409.0,66845.0,10.54,4341.536624,2797366,158110
Bourgogne-Franche-Comté,2022-12-25,89404.0,7773.0,0.0,21478.0,1225.0,5101.0,0.0,2559.0,51293.0,10.68,3905.029822,2797366,158110
Bourgogne-Franche-Comté,2022-12-26,99198.0,7774.0,0.0,25025.0,339.0,5240.0,0.0,2527.0,58318.0,10.26,5138.746428,2797366,158110
Bourgogne-Franche-Comté,2022-12-27,105708.0,7928.0,0.0,7081.0,1095.0,8686.0,0.0,2485.0,78461.0,5.92,5793.286724,2797366,158110
Bourgogne-Franche-Comté,2022-12-28,110065.0,7820.0,0.0,32641.0,1585.0,9015.0,-260.0,2495.0,56790.0,7.33,5937.665426,2797366,158110
Bourgogne-Franche-Comté,2022-12-29,106642.0,7819.0,0.0,31225.0,392.0,9834.0,-593.0,2475.0,55512.0,10.23,6071.857274,2797366,158110
Bourgogne-Franche-Comté,2022-12-30,106605.0,7823.0,0.0,33389.0,372.0,9739.0,-261.0,2489.0,53083.0,9.12,6163.074496,2797366,158110
Bourgogne-Franche-Comté,2022-12-31,92624.0,7667.0,0.0,38560.0,994.0,10083.0,0.0,2497.0,32854.0,13.82,5073.599044,2797366,158110
Bourgogne-Franche-Comté,2023-01-01,85399.0,7571.0,0.0,30377.0,1909.0,9396.0,-3.0,2455.0,33721.0,13.81,4794.2932820000005,2793968,158110
Bourgogne-Franche-Comté,2023-01-02,100804.0,7647.0,0.0,20921.0,457.0,11572.0,-197.0,2408.0,58023.0,10.81,5946.600846,2793968,158110
Bourgogne-Franche-Comté,2023-01-03,119515.0,7665.0,0.0,5732.0,1435.0,10278.0,-200.0,2351.0,92288.0,6.69,7853.142134,2793968,158110
Bourgogne-Franche-Comté,2023-01-04,131189.0,7776.0,0.0,32489.0,557.0,6579.0,-790.0,2337.0,82271.0,6.68,8514.101894,2793968,158110
Bourgogne-Franche-Comté,2023-01-05,122924.0,7680.0,0.0,13868.0,668.0,10042.0,-395.0,2311.0,88782.0,10.97,8388.859542,2793968,158110
Bourgogne-Franche-Comté,2023-01-06,120182.0,7560.0,0.0,5913.0,930.0,9384.0,-326.0,2337.0,94410.0,9.52,8877.791991999999,2793968,158110
Bourgogne-Franche-Comté,2023-01-07,105705.0,7532.0,0.0,20195.0,2523.0,8866.0,-329.0,2379.0,64562.0,9.67,7304.651411999999,2793968,158110
Bourgogne-Franche-Comté,2023-01-08,103259.0,7507.0,0.0,25753.0,905.0,10912.0,0.0,2376.0,55826.0,9.47,6501.404946000001,2793968,158110
Bourgogne-Franche-Comté,2023-01-09,126985.0,7650.0,0.0,34681.0,1119.0,9041.0,0.0,2282.0,72240.0,6.84,8548.093312,2793968,158110
Bourgogne-Franche-Comté,2023-01-10,133396.0,7681.0,0.0,22675.0,1158.0,9424.0,0.0,2275.0,90222.0,5.93,8882.625058,2793968,158110
Bourgogne-Franche-Comté,2023-01-11,130511.0,7845.0,0.0,31161.0,688.0,12806.0,0.0,2298.0,75750.0,8.33,9006.558504,2793968,158110
Bourgogne-Franche-Comté,2023-01-12,131086.0,7356.0,0.0,36949.0,661.0,11590.0,-8.0,2331.0,72231.0,8.32,8891.45572,2793968,158110
Bourgogne-Franche-Comté,2023-01-13,126375.0,7465.0,0.0,32717.0,1534.0,11543.0,-333.0,2340.0,71139.0,9.22,8582.060752000001,2793968,158110
Bourgogne-Franche-Comté,2023-01-14,112472.0,7252.0,0.0,35400.0,796.0,10714.0,-197.0,2368.0,56167.0,8.17,7189.353798,2793968,158110
Bourgogne-Franche-Comté,2023-01-15,109565.0,7264.0,0.0,34599.0,1651.0,8106.0,-260.0,2462.0,55776.0,6.7,6807.266357999999,2793968,158110
Bourgogne-Franche-Comté,2023-01-16,134152.0,7414.0,0.0,34551.0,932.0,11543.0,-134.0,2420.0,77469.0,5.52,8587.065214,2793968,158110
Bourgogne-Franche-Comté,2023-01-17,144369.0,7804.0,0.0,7643.0,347.0,11405.0,-197.0,2314.0,115102.0,2.17,8924.168368,2793968,158110
Bourgogne-Franche-Comté,2023-01-18,147375.0,7795.0,0.0,6018.0,897.0,5851.0,-136.0,2119.0,124858.0,1.17,8372.869706,2793968,158110
Bourgogne-Franche-Comté,2023-01-19,146583.0,7861.0,0.0,3198.0,523.0,12119.0,0.0,2260.0,120656.0,0.37,4636.3958059999995,2793968,158110
Bourgogne-Franche-Comté,2023-01-20,150208.0,8238.0,0.0,3409.0,1193.0,13520.0,0.0,2147.0,121735.0,0.41,8018.79234,2793968,158110
Bourgogne-Franche-Comté,2023-01-21,136702.0,7799.0,0.0,18904.0,1470.0,11423.0,0.0,2350.0,94795.0,1.24,7899.694396,2793968,158110
Bourgogne-Franche-Comté,2023-01-22,137691.0,7810.0,0.0,12113.0,368.0,10568.0,0.0,2303.0,104561.0,-0.14,7361.668998,2793968,158110
Bourgogne-Franche-Comté,2023-01-23,152890.0,8608.0,0.0,23816.0,531.0,11966.0,0.0,2324.0,105684.0,1.83,9139.913214,2793968,158110
Bourgogne-Franche-Comté,2023-01-24,152617.0,8795.0,0.0,13148.0,560.0,12369.0,0.0,2383.0,115396.0,2.91,9187.072006,2793968,158110
Bourgogne-Franche-Comté,2023-01-25,151565.0,8415.0,0.0,4555.0,356.0,11870.0,0.0,2231.0,124166.0,2.71,9271.907698,2793968,158110
Bourgogne-Franche-Comté,2023-01-26,156578.0,7970.0,0.0,1415.0,422.0,9675.0,0.0,2301.0,134838.0,0.69,9365.862708,2793968,158110
Bourgogne-Franche-Comté,2023-01-27,154766.0,8118.0,0.0,13609.0,763.0,10437.0,0.0,2268.0,119603.0,0.7,9814.501218,2793968,158110
Bourgogne-Franche-Comté,2023-01-28,139192.0,7865.0,0.0,19264.0,939.0,8039.0,0.0,2287.0,100831.0,1.83,7559.419242,2793968,158110
Bourgogne-Franche-Comté,2023-01-29,132170.0,7825.0,0.0,2899.0,1936.0,7619.0,0.0,2270.0,109656.0,1.0,6988.691747999999,2793968,158110
Bourgogne-Franche-Comté,2023-01-30,154035.0,7999.0,0.0,9051.0,997.0,9869.0,-206.0,2191.0,124169.0,-0.62,8137.661268,2793968,158110
Bourgogne-Franche-Comté,2023-01-31,142570.0,7933.0,0.0,4483.0,1076.0,9019.0,0.0,2167.0,117931.0,,5551.249066,2793968,158110
Bretagne,2019-01-01,129616.0,11932.0,0.0,2146.0,114.0,2471.0,-555.0,1739.0,111773.0,8.43,1951.404,3354854,187295
Bretagne,2019-01-02,152329.0,12190.0,0.0,4453.0,322.0,2627.0,-575.0,1689.0,131619.0,7.01,2505.791,3354854,187295
Bretagne,2019-01-03,173825.0,12479.0,0.0,8098.0,1010.0,2785.0,-490.0,1685.0,148258.0,3.7,3176.322,3354854,187295
Bretagne,2019-01-04,184331.0,12565.0,0.0,7669.0,1077.0,3225.0,-496.0,1705.0,158588.0,2.84,3504.3819999999996,3354854,187295
Bretagne,2019-01-05,174355.0,12516.0,0.0,1136.0,215.0,3615.0,-485.0,1744.0,155604.0,2.3,2614.4980000000005,3354854,187295
Bretagne,2019-01-06,157671.0,12454.0,0.0,1147.0,94.0,3663.0,-375.0,1769.0,138916.0,5.25,2479.068,3354854,187295
Bretagne,2019-01-07,170582.0,12455.0,0.0,3217.0,124.0,3366.0,-295.0,1698.0,150013.0,7.68,3380.9849999999997,3354854,187295
Bretagne,2019-01-08,163669.0,12353.0,0.0,9780.0,516.0,3848.0,-397.0,1661.0,135901.0,8.98,3425.54,3354854,187295
Bretagne,2019-01-09,169642.0,12471.0,0.0,8297.0,569.0,3740.0,-395.0,1706.0,143256.0,6.39,3413.689,3354854,187295
Bretagne,2019-01-10,178335.0,15535.0,0.0,5111.0,691.0,3340.0,-450.0,1716.0,152391.0,3.78,3639.6269999999995,3354854,187295
Bretagne,2019-01-11,171428.0,14465.0,0.0,3508.0,388.0,3351.0,-486.0,1703.0,148499.0,6.24,3725.833,3354854,187295
Bretagne,2019-01-12,147002.0,12456.0,0.0,7852.0,266.0,2951.0,-490.0,1824.0,122145.0,8.14,2691.262,3354854,187295
Bretagne,2019-01-13,134453.0,12439.0,0.0,17590.0,220.0,2221.0,-508.0,1790.0,100698.0,9.4,2494.855,3354854,187295
Bretagne,2019-01-14,155768.0,12422.0,0.0,7196.0,249.0,1688.0,-427.0,1777.0,132857.0,8.9,3351.1309999999994,3354854,187295
Bretagne,2019-01-15,163172.0,12319.0,0.0,745.0,222.0,1288.0,-309.0,1767.0,147135.0,7.41,3492.9809999999998,3354854,187295
Bretagne,2019-01-16,166997.0,12364.0,0.0,9961.0,292.0,1235.0,-290.0,1785.0,141647.0,7.6,3472.0989999999997,3354854,187295
Bretagne,2019-01-17,169754.0,12431.0,0.0,10258.0,839.0,1836.0,-478.0,1773.0,143095.0,5.94,3616.585,3354854,187295
Bretagne,2019-01-18,179782.0,12425.0,0.0,10457.0,666.0,2412.0,-583.0,1789.0,152606.0,3.98,3613.026,3354854,187295
Bretagne,2019-01-19,153107.0,12428.0,0.0,2871.0,671.0,3222.0,-489.0,1803.0,132612.0,7.1,2701.361,3354854,187295
Bretagne,2019-01-20,145782.0,12355.0,0.0,6164.0,419.0,3829.0,-316.0,1787.0,121541.0,5.55,2531.156,3354854,187295
Bretagne,2019-01-21,177507.0,13819.0,0.0,4810.0,896.0,4223.0,-155.0,1789.0,152115.0,3.39,3177.411,3354854,187295
Bretagne,2019-01-22,174309.0,12231.0,0.0,12219.0,765.0,4258.0,-47.0,1765.0,143116.0,5.48,3637.382,3354854,187295
Bretagne,2019-01-23,174744.0,12221.0,0.0,14981.0,797.0,4493.0,-48.0,1827.0,140472.0,5.84,3409.028,3354854,187295
Bretagne,2019-01-24,177770.0,15405.0,0.0,1957.0,388.0,4470.0,-84.0,1786.0,153853.0,5.9,3602.4139999999998,3354854,187295
Bretagne,2019-01-25,159785.0,12107.0,0.0,5816.0,319.0,4321.0,-108.0,1839.0,135487.0,9.78,3533.0959999999995,3354854,187295
Bretagne,2019-01-26,141470.0,12052.0,0.0,20110.0,409.0,3527.0,-106.0,2013.0,103458.0,9.31,2594.3830000000003,3354854,187295
Bretagne,2019-01-27,143360.0,12049.0,0.0,31309.0,809.0,3386.0,-361.0,1973.0,94186.0,6.56,2509.044,3354854,187295
Bretagne,2019-01-28,166951.0,11871.0,0.0,5230.0,751.0,2592.0,-351.0,1926.0,144933.0,6.58,3335.2949999999996,3354854,187295
Bretagne,2019-01-29,179098.0,13004.0,0.0,16145.0,133.0,2060.0,-309.0,1897.0,146170.0,4.44,3626.0820000000003,3354854,187295
Bretagne,2019-01-30,186840.0,16848.0,0.0,10331.0,577.0,1882.0,-307.0,1923.0,155584.0,4.68,3687.78,3354854,187295
Bretagne,2019-01-31,194318.0,15923.0,0.0,14937.0,310.0,1984.0,-348.0,1909.0,159600.0,3.45,3540.486,3354854,187295
Bretagne,2019-02-01,186111.0,12416.0,0.0,13683.0,415.0,2227.0,-433.0,2186.0,155604.0,5.32,3780.297,3354854,187295
Bretagne,2019-02-02,168437.0,12588.0,0.0,24146.0,987.0,2908.0,-658.0,2265.0,126191.0,4.9,2831.888,3354854,187295
Bretagne,2019-02-03,157624.0,13062.0,0.0,6357.0,1204.0,3451.0,-530.0,2300.0,131792.0,4.38,2547.2540000000004,3354854,187295
Bretagne,2019-02-04,175296.0,15026.0,0.0,17776.0,271.0,3904.0,-428.0,2264.0,136483.0,7.29,3249.647,3354854,187295
Bretagne,2019-02-05,175147.0,13663.0,0.0,4621.0,308.0,4113.0,-385.0,2235.0,150601.0,7.88,3382.811,3354854,187295
Bretagne,2019-02-06,161273.0,12211.0,0.0,15585.0,249.0,4243.0,-319.0,2294.0,127008.0,10.24,3561.863,3354854,187295
Bretagne,2019-02-07,160955.0,12112.0,0.0,19928.0,1028.0,4410.0,-302.0,2293.0,121499.0,8.29,3457.6989999999996,3354854,187295
Bretagne,2019-02-08,160637.0,11876.0,0.0,35854.0,145.0,4426.0,-379.0,2292.0,106412.0,9.94,3381.8509999999997,3354854,187295
Bretagne,2019-02-09,143009.0,11654.0,0.0,24397.0,559.0,4671.0,-398.0,2300.0,99820.0,9.52,2651.218,3354854,187295
Bretagne,2019-02-10,135311.0,11556.0,0.0,28105.0,954.0,4217.0,-378.0,2332.0,88519.0,7.61,2446.3030000000003,3354854,187295
Bretagne,2019-02-11,161811.0,11747.0,0.0,9767.0,880.0,3556.0,-452.0,2269.0,134039.0,8.01,3211.785,3354854,187295
Bretagne,2019-02-12,165330.0,13063.0,0.0,1608.0,1273.0,2930.0,-421.0,2169.0,144699.0,7.15,3524.709,3354854,187295
Bretagne,2019-02-13,162779.0,12534.0,0.0,7097.0,1555.0,2255.0,-407.0,2246.0,137503.0,6.98,3489.1830000000004,3354854,187295
Bretagne,2019-02-14,162952.0,13526.0,0.0,8513.0,1628.0,1694.0,-274.0,2275.0,135582.0,6.96,3581.1510000000003,3354854,187295
Bretagne,2019-02-15,153202.0,12853.0,0.0,8704.0,1614.0,1988.0,-497.0,2290.0,126244.0,9.5,3558.13,3354854,187295
Bretagne,2019-02-16,136108.0,12439.0,0.0,5977.0,989.0,2347.0,-644.0,2332.0,112670.0,8.28,2649.4929999999995,3354854,187295
Bretagne,2019-02-17,125646.0,12470.0,0.0,15077.0,918.0,3001.0,-498.0,2374.0,92301.0,9.68,2381.883,3354854,187295
Bretagne,2019-02-18,150730.0,12501.0,0.0,1984.0,492.0,3756.0,-300.0,1922.0,130364.0,8.02,3231.8189999999995,3354854,187295
Bretagne,2019-02-19,160508.0,12514.0,0.0,2390.0,1037.0,4496.0,-109.0,1836.0,138350.0,6.15,3537.7569999999996,3354854,187295
Bretagne,2019-02-20,158068.0,12667.0,0.0,6697.0,997.0,4539.0,-48.0,1825.0,131388.0,8.14,3393.153,3354854,187295
Bretagne,2019-02-21,152268.0,12507.0,0.0,3939.0,1058.0,4634.0,-48.0,1812.0,128379.0,9.56,3575.1720000000005,3354854,187295
Bretagne,2019-02-22,148156.0,12570.0,0.0,8671.0,1625.0,4787.0,-47.0,2142.0,118401.0,10.11,3580.576,3354854,187295
Bretagne,2019-02-23,124329.0,12553.0,0.0,7713.0,1499.0,4792.0,-88.0,2397.0,95457.0,12.15,2569.142,3354854,187295
Bretagne,2019-02-24,115850.0,12556.0,0.0,2771.0,1810.0,4374.0,-226.0,2420.0,92141.0,10.48,2387.3810000000003,3354854,187295
Bretagne,2019-02-25,139606.0,12577.0,0.0,4136.0,1783.0,3794.0,-291.0,2315.0,115293.0,9.65,3052.502,3354854,187295
Bretagne,2019-02-26,140568.0,12510.0,0.0,4971.0,1791.0,2727.0,-451.0,2311.0,116706.0,10.09,3344.24,3354854,187295
Bretagne,2019-02-27,135877.0,12629.0,0.0,6100.0,1768.0,1554.0,-326.0,2387.0,111766.0,12.21,3465.447,3354854,187295
Bretagne,2019-02-28,135228.0,12581.0,0.0,22711.0,850.0,1101.0,-270.0,2304.0,95949.0,11.26,3401.906,3354854,187295
Bretagne,2019-03-01,136844.0,11990.0,0.0,8822.0,1136.0,1278.0,-348.0,2277.0,111688.0,10.14,3534.343,3354854,187295
Bretagne,2019-03-02,117938.0,11822.0,0.0,22505.0,1252.0,1684.0,-411.0,2434.0,78640.0,10.75,2582.116,3354854,187295
Bretagne,2019-03-03,114751.0,11890.0,0.0,38678.0,338.0,2230.0,-445.0,2473.0,59571.0,12.11,2447.3179999999998,3354854,187295
Bretagne,2019-03-04,146759.0,11831.0,0.0,31377.0,1072.0,2804.0,-460.0,2267.0,97870.0,8.51,3152.694,3354854,187295
Bretagne,2019-03-05,150564.0,11908.0,0.0,26829.0,929.0,3309.0,-401.0,2296.0,105688.0,9.39,3529.658,3354854,187295
Bretagne,2019-03-06,145534.0,12954.0,0.0,29651.0,609.0,3666.0,-238.0,2268.0,96605.0,11.36,3286.886,3354854,187295
Bretagne,2019-03-07,147705.0,11963.0,0.0,21459.0,1617.0,3567.0,-47.0,2135.0,107003.0,8.98,3093.768,3354854,187295
Bretagne,2019-03-08,153594.0,12010.0,0.0,19055.0,982.0,3595.0,-48.0,2172.0,115823.0,7.68,3626.676,3354854,187295
Bretagne,2019-03-09,126960.0,11877.0,0.0,13565.0,729.0,3807.0,-134.0,2412.0,94698.0,11.82,2522.139,3354854,187295
Bretagne,2019-03-10,115098.0,11915.0,0.0,34120.0,1653.0,3786.0,-300.0,2479.0,61443.0,10.6,2392.206,3354854,187295
Bretagne,2019-03-11,141780.0,12016.0,0.0,12657.0,1802.0,3854.0,-330.0,2357.0,109421.0,8.74,3222.7279999999996,3354854,187295
Bretagne,2019-03-12,154677.0,11965.0,0.0,31722.0,511.0,3522.0,-394.0,2271.0,105084.0,8.54,3373.1040000000003,3354854,187295
Bretagne,2019-03-13,157986.0,11928.0,0.0,25097.0,1470.0,2853.0,-407.0,2261.0,114792.0,8.15,3344.2709999999997,3354854,187295
Bretagne,2019-03-14,156835.0,12003.0,0.0,33092.0,396.0,2130.0,-371.0,2313.0,107267.0,9.49,3450.874,3354854,187295
Bretagne,2019-03-15,147041.0,11983.0,0.0,27379.0,455.0,1558.0,-356.0,2400.0,103612.0,11.69,3475.803,3354854,187295
Bretagne,2019-03-16,128453.0,11839.0,0.0,34693.0,1065.0,1475.0,-395.0,2454.0,77320.0,11.15,2528.554,3354854,187295
Bretagne,2019-03-17,126290.0,11905.0,0.0,21313.0,1695.0,2039.0,-505.0,2381.0,87466.0,7.12,2419.866,3354854,187295
Bretagne,2019-03-18,154706.0,12301.0,0.0,7021.0,853.0,2843.0,-487.0,2268.0,129902.0,7.41,3289.122,3354854,187295
Bretagne,2019-03-19,152990.0,11870.0,0.0,452.0,797.0,3720.0,-220.0,2212.0,134147.0,8.49,3362.2430000000004,3354854,187295
Bretagne,2019-03-20,146934.0,11931.0,0.0,391.0,1010.0,4088.0,-47.0,2167.0,127392.0,9.01,3344.833,3354854,187295
Bretagne,2019-03-21,141721.0,12016.0,0.0,2247.0,877.0,4153.0,-48.0,2137.0,120334.0,11.04,3472.734,3354854,187295
Bretagne,2019-03-22,136641.0,11992.0,0.0,2110.0,2041.0,4226.0,-47.0,2139.0,114175.0,10.1,3411.364,3354854,187295
Bretagne,2019-03-23,116244.0,11884.0,0.0,5625.0,2010.0,4270.0,-45.0,2220.0,90273.0,9.86,2460.5640000000003,3354854,187295
Bretagne,2019-03-24,111408.0,11908.0,0.0,6960.0,1304.0,4148.0,-100.0,2242.0,84936.0,9.0,2276.326,3354854,187295
Bretagne,2019-03-25,137575.0,12019.0,0.0,14298.0,1916.0,4069.0,-213.0,2077.0,103408.0,7.65,3111.9320000000002,3354854,187295
Bretagne,2019-03-26,141981.0,12031.0,0.0,6459.0,2341.0,3470.0,-339.0,2019.0,115992.0,7.2,3429.115,3354854,187295
Bretagne,2019-03-27,138103.0,12046.0,0.0,7490.0,2236.0,2388.0,-219.0,2112.0,112036.0,8.25,3202.9800000000005,3354854,187295
Bretagne,2019-03-28,135881.0,11947.0,0.0,8569.0,2189.0,1354.0,-117.0,2171.0,109757.0,8.44,3323.431,3354854,187295
Bretagne,2019-03-29,131673.0,12671.0,0.0,5625.0,2220.0,800.0,-155.0,2170.0,108348.0,9.18,3145.6910000000003,3354854,187295
Bretagne,2019-03-30,111348.0,11889.0,0.0,2670.0,2266.0,882.0,-292.0,2208.0,91724.0,10.01,2381.258,3354854,187295
Bretagne,2019-03-31,101529.0,11815.0,0.0,6462.0,2210.0,1144.0,-320.0,2194.0,78024.0,11.6,2251.92,3354854,187295
Bretagne,2019-04-01,118252.0,1345.0,0.0,4843.0,1970.0,1724.0,-505.0,1973.0,106906.0,12.02,2723.736,3354854,187295
Bretagne,2019-04-02,129209.0,48.0,0.0,11137.0,1264.0,2403.0,-578.0,1992.0,112947.0,8.48,3234.5019999999995,3354854,187295
Bretagne,2019-04-03,145898.0,981.0,0.0,6129.0,1434.0,3221.0,-412.0,1954.0,132601.0,5.19,3401.968,3354854,187295
Bretagne,2019-04-04,154141.0,1127.0,0.0,16532.0,1324.0,3557.0,-158.0,2056.0,129705.0,5.7,3412.197,3354854,187295
Bretagne,2019-04-05,154233.0,93.0,0.0,12019.0,605.0,3968.0,-159.0,2073.0,135640.0,7.7,3571.701,3354854,187295
Bretagne,2019-04-06,137171.0,90.0,0.0,5408.0,731.0,3882.0,-45.0,2110.0,124995.0,7.4,2537.9939999999997,3354854,187295
Bretagne,2019-04-07,121330.0,48.0,0.0,7611.0,968.0,4097.0,-46.0,2225.0,106430.0,10.16,2315.994,3354854,187295
Bretagne,2019-04-08,140379.0,145.0,0.0,4823.0,1134.0,4011.0,-46.0,2149.0,128154.0,9.78,3078.757,3354854,187295
Bretagne,2019-04-09,138143.0,128.0,0.0,2056.0,2028.0,3477.0,-197.0,2243.0,128396.0,9.21,3324.687,3354854,187295
Bretagne,2019-04-10,142499.0,144.0,0.0,6998.0,477.0,3826.0,-400.0,2212.0,129231.0,8.35,3393.5490000000004,3354854,187295
Bretagne,2019-04-11,139977.0,134.0,0.0,9715.0,2272.0,3117.0,-394.0,2062.0,123069.0,8.49,3474.6780000000003,3354854,187295
Bretagne,2019-04-12,137887.0,219.0,0.0,4914.0,2304.0,2491.0,-550.0,2223.0,126284.0,6.96,3244.7789999999995,3354854,187295
Bretagne,2019-04-13,119961.0,321.0,0.0,7687.0,2184.0,1855.0,-508.0,2251.0,106172.0,8.15,2472.991,3354854,187295
Bretagne,2019-04-14,120664.0,48.0,0.0,10054.0,1389.0,1578.0,-549.0,2228.0,105909.0,7.06,2419.314,3354854,187295
Bretagne,2019-04-15,141571.0,48.0,0.0,20040.0,1163.0,2027.0,-579.0,2214.0,116656.0,9.7,2995.941,3354854,187295
Bretagne,2019-04-16,132564.0,52.0,0.0,3923.0,1924.0,2840.0,-537.0,2233.0,122127.0,11.89,3250.4219999999996,3354854,187295
Bretagne,2019-04-17,122547.0,48.0,0.0,12571.0,2242.0,3573.0,-294.0,2303.0,102094.0,13.65,3296.803,3354854,187295
Bretagne,2019-04-18,116909.0,52.0,0.0,9570.0,2010.0,4104.0,-152.0,2234.0,99081.0,15.1,3413.448,3354854,187295
Bretagne,2019-04-19,111166.0,51.0,0.0,6454.0,2235.0,4306.0,-47.0,2320.0,95836.0,15.61,3217.937,3354854,187295
Bretagne,2019-04-20,93852.0,48.0,0.0,11400.0,2306.0,4611.0,-47.0,2561.0,72964.0,15.09,2459.9700000000003,3354854,187295
Bretagne,2019-04-21,84478.0,48.0,0.0,6608.0,2260.0,4654.0,-158.0,2592.0,68471.0,15.12,2190.76,3354854,187295
Bretagne,2019-04-22,86939.0,48.0,0.0,5574.0,1618.0,4355.0,-131.0,2558.0,72902.0,15.58,2214.757,3354854,187295
Bretagne,2019-04-23,109117.0,49.0,0.0,7673.0,883.0,4080.0,-265.0,2555.0,94140.0,14.92,2998.522,3354854,187295
Bretagne,2019-04-24,114124.0,48.0,0.0,12709.0,1562.0,3767.0,-391.0,2428.0,93994.0,12.2,3287.6629999999996,3354854,187295
Bretagne,2019-04-25,118414.0,48.0,0.0,18071.0,1822.0,2583.0,-242.0,2350.0,93779.0,11.22,3274.819,3354854,187295
Bretagne,2019-04-26,121302.0,48.0,0.0,13572.0,1530.0,1595.0,-206.0,2404.0,102354.0,10.02,3249.423,3354854,187295
Bretagne,2019-04-27,108742.0,48.0,0.0,24717.0,2047.0,1178.0,-455.0,2442.0,78765.0,10.51,2477.8010000000004,3354854,187295
Bretagne,2019-04-28,106338.0,48.0,0.0,7655.0,769.0,958.0,-376.0,2471.0,94809.0,9.95,2204.8089999999997,3354854,187295
Bretagne,2019-04-29,121070.0,48.0,0.0,821.0,1761.0,1159.0,-389.0,2413.0,115248.0,12.41,2946.575,3354854,187295
Bretagne,2019-04-30,117058.0,48.0,0.0,2152.0,2170.0,1706.0,-550.0,2407.0,109115.0,11.51,3205.7339999999995,3354854,187295
Bretagne,2019-05-01,94576.0,49.0,0.0,2922.0,1493.0,2314.0,-637.0,2470.0,85954.0,12.41,2053.649,3354854,187295
Bretagne,2019-05-02,117621.0,148.0,0.0,6793.0,1522.0,3003.0,-565.0,2457.0,104270.0,10.04,2902.05,3354854,187295
Bretagne,2019-05-03,120078.0,48.0,0.0,2648.0,1692.0,3415.0,-470.0,2425.0,110302.0,10.73,2976.753,3354854,187295
Bretagne,2019-05-04,108792.0,48.0,0.0,16624.0,1843.0,4086.0,-252.0,2394.0,84043.0,9.25,2455.6250000000005,3354854,187295
Bretagne,2019-05-05,104561.0,48.0,0.0,5224.0,2156.0,4029.0,-46.0,2457.0,90687.0,7.15,2295.1150000000002,3354854,187295
Bretagne,2019-05-06,124038.0,48.0,0.0,2260.0,2422.0,3152.0,-46.0,2364.0,113840.0,7.75,2896.9089999999997,3354854,187295
Bretagne,2019-05-07,123833.0,48.0,0.0,6956.0,1372.0,4029.0,-117.0,2388.0,109158.0,10.79,3243.491,3354854,187295
Bretagne,2019-05-08,104249.0,48.0,0.0,29213.0,1962.0,3947.0,-192.0,2438.0,66830.0,13.06,2422.1000000000004,3354854,187295
Bretagne,2019-05-09,119506.0,148.0,0.0,13124.0,1434.0,4344.0,-366.0,2442.0,98362.0,12.49,2667.8599999999997,3354854,187295
Bretagne,2019-05-10,126055.0,50.0,0.0,1849.0,739.0,3670.0,-483.0,2350.0,117872.0,9.56,2864.8540000000003,3354854,187295
Bretagne,2019-05-11,103898.0,48.0,0.0,6477.0,2280.0,3097.0,-580.0,2402.0,90170.0,11.94,2248.315,3354854,187295
Bretagne,2019-05-12,93521.0,49.0,0.0,5852.0,2741.0,2321.0,-593.0,2269.0,80870.0,11.01,2136.0170000000003,3354854,187295
Bretagne,2019-05-13,109048.0,50.0,0.0,15059.0,2849.0,1971.0,-493.0,2195.0,87406.0,12.26,2992.552,3354854,187295
Bretagne,2019-05-14,109359.0,48.0,0.0,19211.0,2804.0,2421.0,-621.0,2155.0,83335.0,13.46,3234.304,3354854,187295
Bretagne,2019-05-15,106262.0,49.0,0.0,12638.0,2705.0,2788.0,-527.0,2270.0,86334.0,13.71,2834.783,3354854,187295
Bretagne,2019-05-16,107795.0,48.0,0.0,5883.0,1691.0,3632.0,-417.0,2329.0,94617.0,13.16,2681.492,3354854,187295
Bretagne,2019-05-17,106840.0,48.0,0.0,4759.0,1880.0,3927.0,-148.0,2247.0,94131.0,13.04,2694.8940000000002,3354854,187295
Bretagne,2019-05-18,93245.0,48.0,0.0,1903.0,1686.0,4126.0,-47.0,2284.0,83249.0,11.99,2246.8089999999997,3354854,187295
Bretagne,2019-05-19,86250.0,48.0,0.0,4366.0,1941.0,4343.0,-44.0,2417.0,73175.0,13.18,2068.763,3354854,187295
Bretagne,2019-05-20,105965.0,52.0,0.0,2704.0,2032.0,4359.0,-113.0,2410.0,94505.0,13.55,2566.656,3354854,187295
Bretagne,2019-05-21,107790.0,49.0,0.0,1711.0,2588.0,4389.0,-302.0,2375.0,96967.0,13.45,2754.4469999999997,3354854,187295
Bretagne,2019-05-22,106172.0,48.0,0.0,1700.0,2522.0,4063.0,-347.0,2368.0,95809.0,14.49,2814.123,3354854,187295
Bretagne,2019-05-23,105660.0,48.0,0.0,1558.0,2118.0,3785.0,-502.0,2395.0,96261.0,14.62,2738.915,3354854,187295
Bretagne,2019-05-24,103566.0,48.0,0.0,6681.0,2441.0,2969.0,-517.0,2357.0,89580.0,13.58,2900.478,3354854,187295
Bretagne,2019-05-25,89174.0,148.0,0.0,3259.0,1836.0,2199.0,-566.0,2475.0,79808.0,15.44,2232.877,3354854,187295
